RA,TURMA
11202232146,DB1BIJ0207-15SB
11202232146,DB1BIK0102-15SB
11202232146,DB1BIL0304-15SB
11202232146,DB1BIS0003-15SB
11202232146,DB2BCS0001-15SB
11202232146,DB2BIS0005-15SB
11202232048,DC1BIJ0207-15SA
11202232048,DC1BIK0102-15SA
11202232048,DC1BIL0304-15SA
11202232048,DC1BIS0003-15SA
11202232048,DC3BCS0001-15SA
11202232048,DC3BIS0005-15SA
11202230592,NB1BIJ0207-15SB
11202230592,NB1BIK0102-15SB
11202230592,NB1BIL0304-15SB
11202230592,NB1BIS0003-15SB
11202230592,NB2BCS0001-15SB
11202230592,NB2BIS0005-15SB
11202230347,DB1NHI5001-15SA
11202230347,DB1NHZ2099-16SA
11202230347,DB1NHZ5023-18SA
11202230347,DB2BIR0603-15SA
11202230347,DB3BIJ0207-15SA
11202230347,DB7BIS0005-15SA
11202231324,NB1BCS0001-15SA
11202231324,NB1BIJ0207-15SA
11202231324,NB1BIK0102-15SA
11202231324,NB1BIL0304-15SA
11202231324,NB1BIS0003-15SA
11202231324,NB1BIS0005-15SA
11202230929,DA2BCS0001-15SA
11202230929,DA2BIJ0207-15SA
11202230929,DA2BIK0102-15SA
11202230929,DA2BIL0304-15SA
11202230929,DA2BIS0003-15SA
11202230929,DA2BIS0005-15SA
11202230458,DB1BHO0001-19SB
11202230458,DB1BHP0202-19SB
11202230458,DB1BHQ0001-15SB
11202230458,DB1BHQ0003-15SB
11202230458,DB2BIQ0602-15SB
11202230458,DB5BIS0005-15SB
11202230530,NB1BHO0001-19SB
11202230530,NB1BHP0202-19SB
11202230530,NB1BHQ0001-15SB
11202230530,NB1BHQ0003-15SB
11202230530,NB2BIQ0602-15SB
11202230530,NB5BIS0005-15SB
11202212406,NB1NHI5001-15SA
11202212406,NB1NHZ2099-16SA
11202212406,NB1NHZ5023-18SA
11202212406,NB2BIR0603-15SA
11202212406,NB3BIJ0207-15SA
11202212406,NB7BIS0005-15SA
11202232117,DB1BIJ0207-15SA
11202232117,DB1BIK0102-15SA
11202232117,DB1BIL0304-15SA
11202232117,DB1BIS0003-15SA
11202232117,DB5BCS0001-15SA
11202232117,DB5BIS0005-15SA
11202230237,DB1BHO0001-19SB
11202230237,DB1BHP0202-19SB
11202230237,DB1BHQ0001-15SB
11202230237,DB1BHQ0003-15SB
11202230237,DB2BIQ0602-15SB
11202230237,DB5BIS0005-15SB
11202230984,NA2BIJ0207-15SA
11202230984,NA2BIK0102-15SA
11202230984,NA2BIL0304-15SA
11202230984,NA2BIS0003-15SA
11202230984,NA4BCS0001-15SA
11202230984,NA4BIS0005-15SA
11202230391,NA2BIJ0207-15SA
11202230391,NA2BIK0102-15SA
11202230391,NA2BIL0304-15SA
11202230391,NA2BIS0003-15SA
11202230391,NA4BCS0001-15SA
11202230391,NA4BIS0005-15SA
11202232007,DB1NHI5001-15SA
11202232007,DB1NHZ2099-16SA
11202232007,DB1NHZ5023-18SA
11202232007,DB2BIR0603-15SA
11202232007,DB3BIJ0207-15SA
11202232007,DB7BIS0005-15SA
11202231086,DB1BIJ0207-15SB
11202231086,DB1BIK0102-15SB
11202231086,DB1BIL0304-15SB
11202231086,DB1BIS0003-15SB
11202231086,DB3BCS0001-15SB
11202231086,DB3BIS0005-15SB
11202231848,NB1NHI5001-15SA
11202231848,NB1NHZ2099-16SA
11202231848,NB1NHZ5023-18SA
11202231848,NB2BIR0603-15SA
11202231848,NB3BIJ0207-15SA
11202231848,NB7BIS0005-15SA
11202231620,NC2BIJ0207-15SA
11202231620,NC2BIK0102-15SA
11202231620,NC2BIL0304-15SA
11202231620,NC2BIS0003-15SA
11202231620,NC5BCS0001-15SA
11202231620,NC5BIS0005-15SA
11202231771,NC2BIJ0207-15SA
11202231771,NC2BIK0102-15SA
11202231771,NC2BIL0304-15SA
11202231771,NC2BIS0003-15SA
11202231771,NC6BCS0001-15SA
11202231771,NC6BIS0005-15SA
11202212391,DB1BIJ0207-15SA
11202212391,DB1BIK0102-15SA
11202212391,DB1BIL0304-15SA
11202212391,DB1BIS0003-15SA
11202212391,DB4BCS0001-15SA
11202212391,DB4BIS0005-15SA
11202231068,DB1BCS0001-15SB
11202231068,DB1BIJ0207-15SB
11202231068,DB1BIK0102-15SB
11202231068,DB1BIL0304-15SB
11202231068,DB1BIS0003-15SB
11202231068,DB1BIS0005-15SB
11202231982,NA2BIJ0207-15SA
11202231982,NA2BIK0102-15SA
11202231982,NA2BIL0304-15SA
11202231982,NA2BIS0003-15SA
11202231982,NA5BCS0001-15SA
11202231982,NA5BIS0005-15SA
11202231111,NB1BIJ0207-15SA
11202231111,NB1BIK0102-15SA
11202231111,NB1BIL0304-15SA
11202231111,NB1BIS0003-15SA
11202231111,NB3BCS0001-15SA
11202231111,NB3BIS0005-15SA
11202231511,DB1BHO0001-19SB
11202231511,DB1BHP0202-19SB
11202231511,DB1BHQ0001-15SB
11202231511,DB1BHQ0003-15SB
11202231511,DB2BIQ0602-15SB
11202231511,DB5BIS0005-15SB
11202231574,DB1BHO0001-19SB
11202231574,DB1BHP0202-19SB
11202231574,DB1BHQ0001-15SB
11202231574,DB1BHQ0003-15SB
11202231574,DB2BIQ0602-15SB
11202231574,DB5BIS0005-15SB
11202231956,DB1NHI5001-15SA
11202231956,DB1NHZ2099-16SA
11202231956,DB1NHZ5023-18SA
11202231956,DB2BIR0603-15SA
11202231956,DB3BIJ0207-15SA
11202231956,DB7BIS0005-15SA
11202230597,NA1BIJ0207-15SB
11202230597,NA1BIK0102-15SB
11202230597,NA1BIL0304-15SB
11202230597,NA1BIS0003-15SB
11202230597,NA3BCS0001-15SB
11202230597,NA3BIS0005-15SB
11202230339,DA1BIJ0207-15SB
11202230339,DA1BIK0102-15SB
11202230339,DA1BIL0304-15SB
11202230339,DA1BIS0003-15SB
11202230339,DA2BCS0001-15SB
11202230339,DA2BIS0005-15SB
11202230944,DA1BCS0001-15SB
11202230944,DA1BIJ0207-15SB
11202230944,DA1BIK0102-15SB
11202230944,DA1BIL0304-15SB
11202230944,DA1BIS0003-15SB
11202230944,DA1BIS0005-15SB
11202230617,NA1BCS0001-15SA
11202230617,NA1BIJ0207-15SA
11202230617,NA1BIK0102-15SA
11202230617,NA1BIL0304-15SA
11202230617,NA1BIS0003-15SA
11202230617,NA1BIS0005-15SA
11202230389,NC1BIJ0207-15SA
11202230389,NC1BIK0102-15SA
11202230389,NC1BIL0304-15SA
11202230389,NC1BIS0003-15SA
11202230389,NC2BCS0001-15SA
11202230389,NC2BIS0005-15SA
11202231653,NB1BIJ0207-15SB
11202231653,NB1BIK0102-15SB
11202231653,NB1BIL0304-15SB
11202231653,NB1BIS0003-15SB
11202231653,NB3BCS0001-15SB
11202231653,NB3BIS0005-15SB
11202231205,NB2BIJ0207-15SA
11202231205,NB2BIK0102-15SA
11202231205,NB2BIL0304-15SA
11202231205,NB2BIS0003-15SA
11202231205,NB6BCS0001-15SA
11202231205,NB6BIS0005-15SA
11202230980,NB1BIJ0207-15SB
11202230980,NB1BIK0102-15SB
11202230980,NB1BIL0304-15SB
11202230980,NB1BIS0003-15SB
11202230980,NB2BCS0001-15SB
11202230980,NB2BIS0005-15SB
11202231340,NB2BIJ0207-15SA
11202231340,NB2BIK0102-15SA
11202231340,NB2BIL0304-15SA
11202231340,NB2BIS0003-15SA
11202231340,NB4BCS0001-15SA
11202231340,NB4BIS0005-15SA
11202230231,DC1BIJ0207-15SA
11202230231,DC1BIK0102-15SA
11202230231,DC1BIL0304-15SA
11202230231,DC1BIS0003-15SA
11202230231,DC2BIS0005-15SA
11202230231,DC3BCS0001-15SA
11202230645,DC2BIJ0207-15SA
11202230645,DC2BIK0102-15SA
11202230645,DC2BIL0304-15SA
11202230645,DC2BIS0003-15SA
11202230645,DC3BIS0005-15SA
11202230645,DC4BCS0001-15SA
11202230466,NC1BCS0001-15SB
11202230466,NC1BIJ0207-15SB
11202230466,NC1BIK0102-15SB
11202230466,NC1BIL0304-15SB
11202230466,NC1BIS0003-15SB
11202230466,NC1BIS0005-15SB
11202230750,NC1BIJ0207-15SA
11202230750,NC1BIK0102-15SA
11202230750,NC1BIL0304-15SA
11202230750,NC1BIS0003-15SA
11202230750,NC2BCS0001-15SA
11202230750,NC2BIS0005-15SA
11202230822,NB1NHI5001-15SA
11202230822,NB1NHZ2099-16SA
11202230822,NB1NHZ5023-18SA
11202230822,NB2BIR0603-15SA
11202230822,NB3BIJ0207-15SA
11202230822,NB7BIS0005-15SA
11202230657,NB1BHO0001-19SB
11202230657,NB1BHP0202-19SB
11202230657,NB1BHQ0001-15SB
11202230657,NB1BHQ0003-15SB
11202230657,NB2BIQ0602-15SB
11202230657,NB5BIS0005-15SB
11202231885,NB1BCS0001-15SB
11202231885,NB1BIJ0207-15SB
11202231885,NB1BIK0102-15SB
11202231885,NB1BIL0304-15SB
11202231885,NB1BIS0003-15SB
11202231885,NB1BIS0005-15SB
11202231142,DB1BIJ0207-15SA
11202231142,DB1BIK0102-15SA
11202231142,DB1BIL0304-15SA
11202231142,DB1BIS0003-15SA
11202231142,DB6BCS0001-15SA
11202231142,DB6BIS0005-15SA
11202212445,NB1BHO0001-19SB
11202212445,NB1BHP0202-19SB
11202212445,NB1BHQ0001-15SB
11202212445,NB1BHQ0003-15SB
11202212445,NB2BIQ0602-15SB
11202212445,NB5BIS0005-15SB
11202231775,DA1BCS0001-15SA
11202231775,DA1BIJ0207-15SA
11202231775,DA1BIK0102-15SA
11202231775,DA1BIL0304-15SA
11202231775,DA1BIS0003-15SA
11202231775,DA1BIS0005-15SA
11202231133,DB2BIJ0207-15SA
11202231133,DB2BIK0102-15SA
11202231133,DB2BIL0304-15SA
11202231133,DB2BIS0003-15SA
11202231133,DB3BCS0001-15SA
11202231133,DB3BIS0005-15SA
11202212401,DA2BIJ0207-15SA
11202212401,DA2BIK0102-15SA
11202212401,DA2BIL0304-15SA
11202212401,DA2BIS0003-15SA
11202212401,DA6BCS0001-15SA
11202212401,DA6BIS0005-15SA
11202231262,DB1NHI5001-15SA
11202231262,DB1NHZ2099-16SA
11202231262,DB1NHZ5023-18SA
11202231262,DB2BIR0603-15SA
11202231262,DB3BIJ0207-15SA
11202231262,DB7BIS0005-15SA
11202212453,DB1BIJ0207-15SA
11202212453,DB1BIK0102-15SA
11202212453,DB1BIL0304-15SA
11202212453,DB1BIS0003-15SA
11202212453,DB6BCS0001-15SA
11202212453,DB6BIS0005-15SA
11202231690,NA2BIJ0207-15SA
11202231690,NA2BIK0102-15SA
11202231690,NA2BIL0304-15SA
11202231690,NA2BIS0003-15SA
11202231690,NA6BCS0001-15SA
11202231690,NA6BIS0005-15SA
11202212409,DB2BIJ0207-15SA
11202212409,DB2BIK0102-15SA
11202212409,DB2BIL0304-15SA
11202212409,DB2BIS0003-15SA
11202212409,DB3BCS0001-15SA
11202212409,DB3BIS0005-15SA
11202212473,DB1BCS0001-15SA
11202212473,DB1BIS0005-15SA
11202212473,DB2BIJ0207-15SA
11202212473,DB2BIK0102-15SA
11202212473,DB2BIL0304-15SA
11202212473,DB2BIS0003-15SA
11202231344,DB1BIJ0207-15SA
11202231344,DB1BIK0102-15SA
11202231344,DB1BIL0304-15SA
11202231344,DB1BIS0003-15SA
11202231344,DB4BCS0001-15SA
11202231344,DB4BIS0005-15SA
11202231687,NA2BIJ0207-15SA
11202231687,NA2BIK0102-15SA
11202231687,NA2BIL0304-15SA
11202231687,NA2BIS0003-15SA
11202231687,NA6BCS0001-15SA
11202231687,NA6BIS0005-15SA
11202231293,DB1NHI5001-15SA
11202231293,DB1NHZ2099-16SA
11202231293,DB1NHZ5023-18SA
11202231293,DB2BIR0603-15SA
11202231293,DB3BIJ0207-15SA
11202231293,DB7BIS0005-15SA
11202231535,DB1BHO0001-19SB
11202231535,DB1BHP0202-19SB
11202231535,DB1BHQ0001-15SB
11202231535,DB1BHQ0003-15SB
11202231535,DB2BIQ0602-15SB
11202231535,DB6BIS0005-15SB
11202231181,NB1BHO0001-19SB
11202231181,NB1BHP0202-19SB
11202231181,NB1BHQ0001-15SB
11202231181,NB1BHQ0003-15SB
11202231181,NB2BIQ0602-15SB
11202231181,NB5BIS0005-15SB
11202230281,NC1BCS0001-15SA
11202230281,NC1BIJ0207-15SA
11202230281,NC1BIK0102-15SA
11202230281,NC1BIL0304-15SA
11202230281,NC1BIS0003-15SA
11202230281,NC1BIS0005-15SA
11202231703,NA1BCS0001-15SB
11202231703,NA1BIJ0207-15SB
11202231703,NA1BIK0102-15SB
11202231703,NA1BIL0304-15SB
11202231703,NA1BIS0003-15SB
11202231703,NA1BIS0005-15SB
11202230932,NA2BIJ0207-15SA
11202230932,NA2BIK0102-15SA
11202230932,NA2BIL0304-15SA
11202230932,NA2BIS0003-15SA
11202230932,NA5BCS0001-15SA
11202230932,NA5BIS0005-15SA
11202231776,DA1BIJ0207-15SB
11202231776,DA1BIK0102-15SB
11202231776,DA1BIL0304-15SB
11202231776,DA1BIS0003-15SB
11202231776,DA3BCS0001-15SB
11202231776,DA3BIS0005-15SB
11202231151,DA1BIJ0207-15SA
11202231151,DA1BIK0102-15SA
11202231151,DA1BIL0304-15SA
11202231151,DA1BIS0003-15SA
11202231151,DA3BIS0005-15SA
11202231151,DA4BCS0001-15SA
11202231515,NB2BIJ0207-15SA
11202231515,NB2BIK0102-15SA
11202231515,NB2BIL0304-15SA
11202231515,NB2BIS0003-15SA
11202231515,NB5BCS0001-15SA
11202231515,NB5BIS0005-15SA
11202231514,DB1BCS0001-15SB
11202231514,DB1BIJ0207-15SB
11202231514,DB1BIK0102-15SB
11202231514,DB1BIL0304-15SB
11202231514,DB1BIS0003-15SB
11202231514,DB1BIS0005-15SB
11202230253,NA2BIJ0207-15SA
11202230253,NA2BIK0102-15SA
11202230253,NA2BIL0304-15SA
11202230253,NA2BIS0003-15SA
11202230253,NA4BCS0001-15SA
11202230253,NA4BIS0005-15SA
11202230912,DB1BIJ0207-15SA
11202230912,DB1BIK0102-15SA
11202230912,DB1BIL0304-15SA
11202230912,DB1BIS0003-15SA
11202230912,DB4BCS0001-15SA
11202230912,DB4BIS0005-15SA
11202231078,NB1BCS0001-15SA
11202231078,NB1BIJ0207-15SA
11202231078,NB1BIK0102-15SA
11202231078,NB1BIL0304-15SA
11202231078,NB1BIS0003-15SA
11202231078,NB1BIS0005-15SA
11202231964,NC2BIJ0207-15SA
11202231964,NC2BIK0102-15SA
11202231964,NC2BIL0304-15SA
11202231964,NC2BIS0003-15SA
11202231964,NC4BCS0001-15SA
11202231964,NC4BIS0005-15SA
11202231910,DC2BIJ0207-15SA
11202231910,DC2BIK0102-15SA
11202231910,DC2BIL0304-15SA
11202231910,DC2BIS0003-15SA
11202231910,DC4BIS0005-15SA
11202231910,DC6BCS0001-15SA
11202231251,NC1BCS0001-15SB
11202231251,NC1BIJ0207-15SB
11202231251,NC1BIK0102-15SB
11202231251,NC1BIL0304-15SB
11202231251,NC1BIS0003-15SB
11202231251,NC1BIS0005-15SB
11202231008,NA2BIJ0207-15SA
11202231008,NA2BIK0102-15SA
11202231008,NA2BIL0304-15SA
11202231008,NA2BIS0003-15SA
11202231008,NA4BCS0001-15SA
11202231008,NA4BIS0005-15SA
11202231362,NA2BIJ0207-15SA
11202231362,NA2BIK0102-15SA
11202231362,NA2BIL0304-15SA
11202231362,NA2BIS0003-15SA
11202231362,NA6BCS0001-15SA
11202231362,NA6BIS0005-15SA
11202231388,NB2BIJ0207-15SA
11202231388,NB2BIK0102-15SA
11202231388,NB2BIL0304-15SA
11202231388,NB2BIS0003-15SA
11202231388,NB6BCS0001-15SA
11202231388,NB6BIS0005-15SA
11202231708,NB1BHO0001-19SB
11202231708,NB1BHP0202-19SB
11202231708,NB1BHQ0001-15SB
11202231708,NB1BHQ0003-15SB
11202231708,NB2BIQ0602-15SB
11202231708,NB5BIS0005-15SB
11202230844,NB1BHO0001-19SB
11202230844,NB1BHP0202-19SB
11202230844,NB1BHQ0001-15SB
11202230844,NB1BHQ0003-15SB
11202230844,NB2BIQ0602-15SB
11202230844,NB5BIS0005-15SB
11202231386,DA1BCS0001-15SA
11202231386,DA1BIJ0207-15SA
11202231386,DA1BIK0102-15SA
11202231386,DA1BIL0304-15SA
11202231386,DA1BIS0003-15SA
11202231386,DA1BIS0005-15SA
11202231020,DB1BIJ0207-15SA
11202231020,DB1BIK0102-15SA
11202231020,DB1BIL0304-15SA
11202231020,DB1BIS0003-15SA
11202231020,DB5BCS0001-15SA
11202231020,DB5BIS0005-15SA
11202230894,DB1BIJ0207-15SA
11202230894,DB1BIK0102-15SA
11202230894,DB1BIL0304-15SA
11202230894,DB1BIS0003-15SA
11202230894,DB4BCS0001-15SA
11202230894,DB4BIS0005-15SA
11202231823,DC2BIJ0207-15SA
11202231823,DC2BIK0102-15SA
11202231823,DC2BIL0304-15SA
11202231823,DC2BIS0003-15SA
11202231823,DC3BIS0005-15SA
11202231823,DC4BCS0001-15SA
11202231908,DB1BIJ0207-15SA
11202231908,DB1BIK0102-15SA
11202231908,DB1BIL0304-15SA
11202231908,DB1BIS0003-15SA
11202231908,DB5BCS0001-15SA
11202231908,DB5BIS0005-15SA
11202230942,NA1BIJ0207-15SB
11202230942,NA1BIK0102-15SB
11202230942,NA1BIL0304-15SB
11202230942,NA1BIS0003-15SB
11202230942,NA2BCS0001-15SB
11202230942,NA2BIS0005-15SB
11202231925,DA2BIJ0207-15SA
11202231925,DA2BIK0102-15SA
11202231925,DA2BIL0304-15SA
11202231925,DA2BIS0003-15SA
11202231925,DA4BIS0005-15SA
11202231925,DA5BCS0001-15SA
11202230360,DA1BIJ0207-15SA
11202230360,DA1BIK0102-15SA
11202230360,DA1BIL0304-15SA
11202230360,DA1BIS0003-15SA
11202230360,DA4BCS0001-15SA
11202230360,DA4BIS0005-15SA
11202231635,DB1BHO0001-19SB
11202231635,DB1BHP0202-19SB
11202231635,DB1BHQ0001-15SB
11202231635,DB1BHQ0003-15SB
11202231635,DB2BIQ0602-15SB
11202231635,DB6BIS0005-15SB
11202231040,DB1NHI5001-15SA
11202231040,DB1NHZ2099-16SA
11202231040,DB1NHZ5023-18SA
11202231040,DB2BIR0603-15SA
11202231040,DB3BIJ0207-15SA
11202231040,DB7BIS0005-15SA
11202232131,DA2BIJ0207-15SA
11202232131,DA2BIK0102-15SA
11202232131,DA2BIL0304-15SA
11202232131,DA2BIS0003-15SA
11202232131,DA6BCS0001-15SA
11202232131,DA6BIS0005-15SA
11202231144,DB1BIJ0207-15SA
11202231144,DB1BIK0102-15SA
11202231144,DB1BIL0304-15SA
11202231144,DB1BIS0003-15SA
11202231144,DB5BCS0001-15SA
11202231144,DB5BIS0005-15SA
11202231320,DB2BCS0001-15SA
11202231320,DB2BIJ0207-15SA
11202231320,DB2BIK0102-15SA
11202231320,DB2BIL0304-15SA
11202231320,DB2BIS0003-15SA
11202231320,DB2BIS0005-15SA
11202231490,DC2BIJ0207-15SA
11202231490,DC2BIK0102-15SA
11202231490,DC2BIL0304-15SA
11202231490,DC2BIS0003-15SA
11202231490,DC4BIS0005-15SA
11202231490,DC5BCS0001-15SA
11202230872,NB1BHO0001-19SB
11202230872,NB1BHP0202-19SB
11202230872,NB1BHQ0001-15SB
11202230872,NB1BHQ0003-15SB
11202230872,NB2BIQ0602-15SB
11202230872,NB5BIS0005-15SB
11202232120,DB1BCS0001-15SA
11202232120,DB1BIS0005-15SA
11202232120,DB2BIJ0207-15SA
11202232120,DB2BIK0102-15SA
11202232120,DB2BIL0304-15SA
11202232120,DB2BIS0003-15SA
11202231941,NC1BIJ0207-15SA
11202231941,NC1BIK0102-15SA
11202231941,NC1BIL0304-15SA
11202231941,NC1BIS0003-15SA
11202231941,NC3BCS0001-15SA
11202231941,NC3BIS0005-15SA
11202231805,DA2BIJ0207-15SA
11202231805,DA2BIK0102-15SA
11202231805,DA2BIL0304-15SA
11202231805,DA2BIS0003-15SA
11202231805,DA6BCS0001-15SA
11202231805,DA6BIS0005-15SA
11202231876,DB1BHO0001-19SB
11202231876,DB1BHP0202-19SB
11202231876,DB1BHQ0001-15SB
11202231876,DB1BHQ0003-15SB
11202231876,DB2BIQ0602-15SB
11202231876,DB6BIS0005-15SB
11202232121,DA1BIR0603-15SB
11202232121,DA1NHI5001-15SB
11202232121,DA1NHZ2099-16SB
11202232121,DA1NHZ5023-18SB
11202232121,DA7BIS0005-15SB
11202232121,DC1BIJ0207-15SB
11202230646,NA1BCS0001-15SA
11202230646,NA1BIJ0207-15SA
11202230646,NA1BIK0102-15SA
11202230646,NA1BIL0304-15SA
11202230646,NA1BIS0003-15SA
11202230646,NA1BIS0005-15SA
11202230826,NA1BIJ0207-15SB
11202230826,NA1BIK0102-15SB
11202230826,NA1BIL0304-15SB
11202230826,NA1BIS0003-15SB
11202230826,NA2BCS0001-15SB
11202230826,NA2BIS0005-15SB
11202230388,DB1NHI5001-15SA
11202230388,DB1NHZ2099-16SA
11202230388,DB1NHZ5023-18SA
11202230388,DB2BIR0603-15SA
11202230388,DB3BIJ0207-15SA
11202230388,DB7BIS0005-15SA
11202231485,DB1BIJ0207-15SA
11202231485,DB1BIK0102-15SA
11202231485,DB1BIL0304-15SA
11202231485,DB1BIS0003-15SA
11202231485,DB4BCS0001-15SA
11202231485,DB4BIS0005-15SA
11202231307,DA1BCS0001-15SB
11202231307,DA1BIJ0207-15SB
11202231307,DA1BIK0102-15SB
11202231307,DA1BIL0304-15SB
11202231307,DA1BIS0003-15SB
11202231307,DA1BIS0005-15SB
11202232322,NA1BIJ0207-15SA
11202232322,NA1BIK0102-15SA
11202232322,NA1BIL0304-15SA
11202232322,NA1BIS0003-15SA
11202232322,NA3BCS0001-15SA
11202232322,NA3BIS0005-15SA
11202230694,NB2BIJ0207-15SA
11202230694,NB2BIK0102-15SA
11202230694,NB2BIL0304-15SA
11202230694,NB2BIS0003-15SA
11202230694,NB4BCS0001-15SA
11202230694,NB4BIS0005-15SA
11202230794,NA1BIJ0207-15SA
11202230794,NA1BIK0102-15SA
11202230794,NA1BIL0304-15SA
11202230794,NA1BIS0003-15SA
11202230794,NA2BCS0001-15SA
11202230794,NA2BIS0005-15SA
11202230545,DA1BIJ0207-15SB
11202230545,DA1BIK0102-15SB
11202230545,DA1BIL0304-15SB
11202230545,DA1BIS0003-15SB
11202230545,DA2BCS0001-15SB
11202230545,DA2BIS0005-15SB
11202230400,NC6BCS0001-15SA
11202230400,NC6BIS0005-15SA
11202230400,NC2BIJ0207-15SA
11202230400,NC2BIS0003-15SA
11202230400,NC2BIK0102-15SA
11202230400,NC2BIL0304-15SA
11202231061,DB1BIJ0207-15SA
11202231061,DB1BIK0102-15SA
11202231061,DB1BIL0304-15SA
11202231061,DB1BIS0003-15SA
11202231061,DB6BCS0001-15SA
11202231061,DB6BIS0005-15SA
11202230901,NB1BHO0001-19SB
11202230901,NB1BHP0202-19SB
11202230901,NB1BHQ0001-15SB
11202230901,NB1BHQ0003-15SB
11202230901,NB2BIQ0602-15SB
11202230901,NB5BIS0005-15SB
11202231160,DA1BIJ0207-15SB
11202231160,DA1BIK0102-15SB
11202231160,DA1BIL0304-15SB
11202231160,DA1BIS0003-15SB
11202231160,DA3BCS0001-15SB
11202231160,DA3BIS0005-15SB
11202231596,NC1BCS0001-15SB
11202231596,NC1BIJ0207-15SB
11202231596,NC1BIK0102-15SB
11202231596,NC1BIL0304-15SB
11202231596,NC1BIS0003-15SB
11202231596,NC1BIS0005-15SB
11202230524,DA2BIJ0207-15SA
11202230524,DA2BIK0102-15SA
11202230524,DA2BIL0304-15SA
11202230524,DA2BIS0003-15SA
11202230524,DA5BCS0001-15SA
11202230524,DA5BIS0005-15SA
11202230305,NA1NHI5001-15SB
11202230305,NA1NHZ2099-16SB
11202230305,NA1NHZ5023-18SB
11202230305,NA6BIS0005-15SB
11202230305,NC1BIJ0207-15SB
11202230305,NA2BIR0603-15SB
11202230351,NB1BHO0001-19SB
11202230351,NB1BHP0202-19SB
11202230351,NB1BHQ0001-15SB
11202230351,NB1BHQ0003-15SB
11202230351,NB2BIQ0602-15SB
11202230351,NB5BIS0005-15SB
11202231642,DA1BIJ0207-15SB
11202231642,DA1BIK0102-15SB
11202231642,DA1BIL0304-15SB
11202231642,DA1BIS0003-15SB
11202231642,DA2BCS0001-15SB
11202231642,DA2BIS0005-15SB
11202230301,NB2BIJ0207-15SA
11202230301,NB2BIK0102-15SA
11202230301,NB2BIL0304-15SA
11202230301,NB2BIS0003-15SA
11202230301,NB5BCS0001-15SA
11202230301,NB5BIS0005-15SA
11202231542,DB2BCS0001-15SA
11202231542,DB2BIJ0207-15SA
11202231542,DB2BIK0102-15SA
11202231542,DB2BIL0304-15SA
11202231542,DB2BIS0003-15SA
11202231542,DB2BIS0005-15SA
11202230767,DC1BIJ0207-15SA
11202230767,DC1BIK0102-15SA
11202230767,DC1BIL0304-15SA
11202230767,DC1BIS0003-15SA
11202230767,DC2BIS0005-15SA
11202230767,DC3BCS0001-15SA
11202231448,NB1NHI5001-15SA
11202231448,NB1NHZ2099-16SA
11202231448,NB1NHZ5023-18SA
11202231448,NB2BIR0603-15SA
11202231448,NB3BIJ0207-15SA
11202231448,NB7BIS0005-15SA
11202232110,DB1BIJ0207-15SA
11202232110,DB1BIK0102-15SA
11202232110,DB1BIL0304-15SA
11202232110,DB1BIS0003-15SA
11202232110,DB6BCS0001-15SA
11202232110,DB6BIS0005-15SA
11202232036,DA1BIJ0207-15SB
11202232036,DA1BIK0102-15SB
11202232036,DA1BIL0304-15SB
11202232036,DA1BIS0003-15SB
11202232036,DA3BCS0001-15SB
11202232036,DA3BIS0005-15SB
11202230947,NA1BIJ0207-15SA
11202230947,NA1BIK0102-15SA
11202230947,NA1BIL0304-15SA
11202230947,NA1BIS0003-15SA
11202230947,NA3BCS0001-15SA
11202230947,NA3BIS0005-15SA
11202231065,DA2BIJ0207-15SA
11202231065,DA2BIK0102-15SA
11202231065,DA2BIL0304-15SA
11202231065,DA2BIS0003-15SA
11202231065,DA5BCS0001-15SA
11202231065,DA5BIS0005-15SA
11202230538,DC2BIJ0207-15SA
11202230538,DC2BIK0102-15SA
11202230538,DC2BIL0304-15SA
11202230538,DC2BIS0003-15SA
11202230538,DC4BIS0005-15SA
11202230538,DC5BCS0001-15SA
11202231053,DA1BCS0001-15SA
11202231053,DA1BIJ0207-15SA
11202231053,DA1BIK0102-15SA
11202231053,DA1BIL0304-15SA
11202231053,DA1BIS0003-15SA
11202231053,DA1BIS0005-15SA
11202230451,NC1BIJ0207-15SA
11202230451,NC1BIK0102-15SA
11202230451,NC1BIL0304-15SA
11202230451,NC1BIS0003-15SA
11202230451,NC2BCS0001-15SA
11202230451,NC2BIS0005-15SA
11202231164,NA1BCS0001-15SB
11202231164,NA1BIJ0207-15SB
11202231164,NA1BIK0102-15SB
11202231164,NA1BIL0304-15SB
11202231164,NA1BIS0003-15SB
11202231164,NA1BIS0005-15SB
11202231601,DB1BHO0001-19SB
11202231601,DB1BHP0202-19SB
11202231601,DB1BHQ0001-15SB
11202231601,DB1BHQ0003-15SB
11202231601,DB2BIQ0602-15SB
11202231601,DB6BIS0005-15SB
11202232106,DA1BIJ0207-15SB
11202232106,DA1BIK0102-15SB
11202232106,DA1BIL0304-15SB
11202232106,DA1BIS0003-15SB
11202232106,DA2BCS0001-15SB
11202232106,DA2BIS0005-15SB
11202230411,DC1BCS0001-15SB
11202230411,DC1BIJ0207-15SB
11202230411,DC1BIK0102-15SB
11202230411,DC1BIL0304-15SB
11202230411,DC1BIS0003-15SB
11202230411,DC1BIS0005-15SB
11202230256,DB1BHO0001-19SB
11202230256,DB1BHP0202-19SB
11202230256,DB1BHQ0001-15SB
11202230256,DB1BHQ0003-15SB
