RA,TURMA
11202320891,DB1BHQ0001-15SB
11202320891,DB1BHQ0003-15SB
11202320891,DB1BHO0001-19SB
11202320891,DB1BHP0202-19SB
11202320894,DA4BIS0005-15SB
11202320894,DA2BIQ0602-15SB
11202320894,DA1BHQ0001-15SB
11202320894,DA1BHQ0003-15SB
11202320894,DA1BHO0001-19SB
11202320894,DA1BHP0202-19SB
11202320907,DB4BIS0005-15SB
11202320907,DB2BIQ0602-15SB
11202320907,DB1BHQ0001-15SB
11202320907,DB1BHQ0003-15SB
11202320907,DB1BHO0001-19SB
11202320907,DB1BHP0202-19SB
11202320910,DB5BIS0005-15SB
11202320910,DB2BIQ0602-15SB
11202320910,DB1BHQ0001-15SB
11202320910,DB1BHQ0003-15SB
11202320910,DB1BHO0001-19SB
11202320910,DB1BHP0202-19SB
11202320926,DA4BIS0005-15SB
11202320926,DA2BIQ0602-15SB
11202320926,DA1BHQ0001-15SB
11202320926,DA1BHQ0003-15SB
11202320926,DA1BHO0001-19SB
11202320926,DA1BHP0202-19SB
11202320932,DB6BIS0005-15SB
11202320932,DB2BIQ0602-15SB
11202320932,DB1BHQ0001-15SB
11202320932,DB1BHQ0003-15SB
11202320932,DB1BHO0001-19SB
11202320932,DB1BHP0202-19SB
11202320956,DA6BIS0005-15SB
11202320956,DA2BIQ0602-15SB
11202320956,DA1BHQ0001-15SB
11202320956,DA1BHQ0003-15SB
11202320956,DA1BHO0001-19SB
11202320956,DA1BHP0202-19SB
11202320970,DA4BIS0005-15SB
11202320970,DA2BIQ0602-15SB
11202320970,DA1BHQ0001-15SB
11202320970,DA1BHQ0003-15SB
11202320970,DA1BHO0001-19SB
11202320970,DA1BHP0202-19SB
11202320975,DA6BIS0005-15SB
11202320975,DA2BIQ0602-15SB
11202320975,DA1BHQ0001-15SB
11202320975,DA1BHQ0003-15SB
11202320975,DA1BHO0001-19SB
11202320975,DA1BHP0202-19SB
11202320980,DA4BIS0005-15SB
11202320980,DA2BIQ0602-15SB
11202320980,DA1BHQ0001-15SB
11202320980,DA1BHQ0003-15SB
11202320980,DA1BHO0001-19SB
11202320980,DA1BHP0202-19SB
11202320994,DB4BIS0005-15SB
11202320994,DB2BIQ0602-15SB
11202320994,DB1BHQ0001-15SB
11202320994,DB1BHQ0003-15SB
11202320994,DB1BHO0001-19SB
11202320994,DB1BHP0202-19SB
11202321003,DB4BIS0005-15SB
11202321003,DB2BIQ0602-15SB
11202321003,DB1BHQ0001-15SB
11202321003,DB1BHQ0003-15SB
11202321003,DB1BHO0001-19SB
11202321003,DB1BHP0202-19SB
11202321007,DB5BIS0005-15SB
11202321007,DB2BIQ0602-15SB
11202321007,DB1BHQ0001-15SB
11202321007,DB1BHQ0003-15SB
11202321007,DB1BHO0001-19SB
11202321007,DB1BHP0202-19SB
11202321017,DB4BIS0005-15SB
11202321017,DB2BIQ0602-15SB
11202321017,DB1BHQ0001-15SB
11202321017,DB1BHQ0003-15SB
11202321017,DB1BHO0001-19SB
11202321017,DB1BHP0202-19SB
11202321032,DB6BIS0005-15SB
11202321032,DB2BIQ0602-15SB
11202321032,DB1BHQ0001-15SB
11202321032,DB1BHQ0003-15SB
11202321032,DB1BHO0001-19SB
11202321032,DB1BHP0202-19SB
11202321044,DA4BIS0005-15SB
11202321044,DA2BIQ0602-15SB
11202321044,DA1BHQ0001-15SB
11202321044,DA1BHQ0003-15SB
11202321044,DA1BHO0001-19SB
11202321044,DA1BHP0202-19SB
11202321080,DB5BIS0005-15SB
11202321080,DB2BIQ0602-15SB
11202321080,DB1BHQ0001-15SB
11202321080,DB1BHQ0003-15SB
11202321080,DB1BHO0001-19SB
11202321080,DB1BHP0202-19SB
11202321086,DB4BIS0005-15SB
11202321086,DB2BIQ0602-15SB
11202321086,DB1BHQ0001-15SB
11202321086,DB1BHQ0003-15SB
11202321086,DB1BHO0001-19SB
11202321086,DB1BHP0202-19SB
11202321090,DA4BIS0005-15SB
11202321090,DA2BIQ0602-15SB
11202321090,DA1BHQ0001-15SB
11202321090,DA1BHQ0003-15SB
11202321090,DA1BHO0001-19SB
11202321090,DA1BHP0202-19SB
11202321132,DA6BIS0005-15SB
11202321132,DA2BIQ0602-15SB
11202321132,DA1BHQ0001-15SB
11202321132,DA1BHQ0003-15SB
11202321132,DA1BHO0001-19SB
11202321132,DA1BHP0202-19SB
11202321136,DB6BIS0005-15SB
11202321136,DB2BIQ0602-15SB
11202321136,DB1BHQ0001-15SB
11202321136,DB1BHQ0003-15SB
11202321136,DB1BHO0001-19SB
11202321136,DB1BHP0202-19SB
11202321171,DA5BIS0005-15SB
11202321171,DA2BIQ0602-15SB
11202321171,DA1BHQ0001-15SB
11202321171,DA1BHQ0003-15SB
11202321171,DA1BHO0001-19SB
11202321171,DA1BHP0202-19SB
11202321179,DB4BIS0005-15SB
11202321179,DB2BIQ0602-15SB
11202321179,DB1BHQ0001-15SB
11202321179,DB1BHQ0003-15SB
11202321179,DB1BHO0001-19SB
11202321179,DB1BHP0202-19SB
11202321191,DB4BIS0005-15SB
11202321191,DB2BIQ0602-15SB
11202321191,DB1BHQ0001-15SB
11202321191,DB1BHQ0003-15SB
11202321191,DB1BHO0001-19SB
11202321191,DB1BHP0202-19SB
11202321196,DA6BIS0005-15SB
11202321196,DA2BIQ0602-15SB
11202321196,DA1BHQ0001-15SB
11202321196,DA1BHQ0003-15SB
11202321196,DA1BHO0001-19SB
11202321196,DA1BHP0202-19SB
11202321211,DB4BIS0005-15SB
11202321211,DB2BIQ0602-15SB
11202321211,DB1BHQ0001-15SB
11202321211,DB1BHQ0003-15SB
11202321211,DB1BHO0001-19SB
11202321211,DB1BHP0202-19SB
11202321225,DA6BIS0005-15SB
11202321225,DA2BIQ0602-15SB
11202321225,DA1BHQ0001-15SB
11202321225,DA1BHQ0003-15SB
11202321225,DA1BHO0001-19SB
11202321225,DA1BHP0202-19SB
11202321247,DA5BIS0005-15SB
11202321247,DA2BIQ0602-15SB
11202321247,DA1BHQ0001-15SB
11202321247,DA1BHQ0003-15SB
11202321247,DA1BHO0001-19SB
11202321247,DA1BHP0202-19SB
11202321293,DA5BIS0005-15SB
11202321293,DA2BIQ0602-15SB
11202321293,DA1BHQ0001-15SB
11202321293,DA1BHQ0003-15SB
11202321293,DA1BHO0001-19SB
11202321293,DA1BHP0202-19SB
11202321305,DB5BIS0005-15SB
11202321305,DB2BIQ0602-15SB
11202321305,DB1BHQ0001-15SB
11202321305,DB1BHQ0003-15SB
11202321305,DB1BHO0001-19SB
11202321305,DB1BHP0202-19SB
11202321323,DB6BIS0005-15SB
11202321323,DB2BIQ0602-15SB
11202321323,DB1BHQ0001-15SB
11202321323,DB1BHQ0003-15SB
11202321323,DB1BHO0001-19SB
11202321323,DB1BHP0202-19SB
11202321326,DA6BIS0005-15SB
11202321326,DA2BIQ0602-15SB
11202321326,DA1BHQ0001-15SB
11202321326,DA1BHQ0003-15SB
11202321326,DA1BHO0001-19SB
11202321326,DA1BHP0202-19SB
11202321335,DA5BIS0005-15SB
11202321335,DA2BIQ0602-15SB
11202321335,DA1BHQ0001-15SB
11202321335,DA1BHQ0003-15SB
11202321335,DA1BHO0001-19SB
11202321335,DA1BHP0202-19SB
11202321348,DB5BIS0005-15SB
11202321348,DB2BIQ0602-15SB
11202321348,DB1BHQ0001-15SB
11202321348,DB1BHQ0003-15SB
11202321348,DB1BHO0001-19SB
11202321348,DB1BHP0202-19SB
11202321350,DB5BIS0005-15SB
11202321350,DB2BIQ0602-15SB
11202321350,DB1BHQ0001-15SB
11202321350,DB1BHQ0003-15SB
11202321350,DB1BHO0001-19SB
11202321350,DB1BHP0202-19SB
11202321351,DA5BIS0005-15SB
11202321351,DA2BIQ0602-15SB
11202321351,DA1BHQ0001-15SB
11202321351,DA1BHQ0003-15SB
11202321351,DA1BHO0001-19SB
11202321351,DA1BHP0202-19SB
11202321352,DA4BIS0005-15SB
11202321352,DA2BIQ0602-15SB
11202321352,DA1BHQ0001-15SB
11202321352,DA1BHQ0003-15SB
11202321352,DA1BHO0001-19SB
11202321352,DA1BHP0202-19SB
11202321355,DA4BIS0005-15SB
11202321355,DA2BIQ0602-15SB
11202321355,DA1BHQ0001-15SB
11202321355,DA1BHQ0003-15SB
11202321355,DA1BHO0001-19SB
11202321355,DA1BHP0202-19SB
11202321359,DB4BIS0005-15SB
11202321359,DB2BIQ0602-15SB
11202321359,DB1BHQ0001-15SB
11202321359,DB1BHQ0003-15SB
11202321359,DB1BHO0001-19SB
11202321359,DB1BHP0202-19SB
11202321361,DA5BIS0005-15SB
11202321361,DA2BIQ0602-15SB
11202321361,DA1BHQ0001-15SB
11202321361,DA1BHQ0003-15SB
11202321361,DA1BHO0001-19SB
11202321361,DA1BHP0202-19SB
11202321368,DA5BIS0005-15SB
11202321368,DA2BIQ0602-15SB
11202321368,DA1BHQ0001-15SB
11202321368,DA1BHQ0003-15SB
11202321368,DA1BHO0001-19SB
11202321368,DA1BHP0202-19SB
11202321372,DA5BIS0005-15SB
11202321372,DA2BIQ0602-15SB
11202321372,DA1BHQ0001-15SB
11202321372,DA1BHQ0003-15SB
11202321372,DA1BHO0001-19SB
11202321372,DA1BHP0202-19SB
11202321376,DA5BIS0005-15SB
11202321376,DA2BIQ0602-15SB
11202321376,DA1BHQ0001-15SB
11202321376,DA1BHQ0003-15SB
11202321376,DA1BHO0001-19SB
11202321376,DA1BHP0202-19SB
11202321408,DB5BIS0005-15SB
11202321408,DB2BIQ0602-15SB
11202321408,DB1BHQ0001-15SB
11202321408,DB1BHQ0003-15SB
11202321408,DB1BHO0001-19SB
11202321408,DB1BHP0202-19SB
11202321415,DA5BIS0005-15SB
11202321415,DA2BIQ0602-15SB
11202321415,DA1BHQ0001-15SB
11202321415,DA1BHQ0003-15SB
11202321415,DA1BHO0001-19SB
11202321415,DA1BHP0202-19SB
11202321425,DB5BIS0005-15SB
11202321425,DB2BIQ0602-15SB
11202321425,DB1BHQ0001-15SB
11202321425,DB1BHQ0003-15SB
11202321425,DB1BHO0001-19SB
11202321425,DB1BHP0202-19SB
11202321431,DA4BIS0005-15SB
11202321431,DA2BIQ0602-15SB
11202321431,DA1BHQ0001-15SB
11202321431,DA1BHQ0003-15SB
11202321431,DA1BHO0001-19SB
11202321431,DA1BHP0202-19SB
11202321438,DB5BIS0005-15SB
11202321438,DB2BIQ0602-15SB
11202321438,DB1BHQ0001-15SB
11202321438,DB1BHQ0003-15SB
11202321438,DB1BHO0001-19SB
11202321438,DB1BHP0202-19SB
11202321453,DA6BIS0005-15SB
11202321453,DA2BIQ0602-15SB
11202321453,DA1BHQ0001-15SB
11202321453,DA1BHQ0003-15SB
11202321453,DA1BHO0001-19SB
11202321453,DA1BHP0202-19SB
11202321454,DB6BIS0005-15SB
11202321454,DB2BIQ0602-15SB
11202321454,DB1BHQ0001-15SB
11202321454,DB1BHQ0003-15SB
11202321454,DB1BHO0001-19SB
11202321454,DB1BHP0202-19SB
11202321459,DA5BIS0005-15SB
11202321459,DA2BIQ0602-15SB
11202321459,DA1BHQ0001-15SB
11202321459,DA1BHQ0003-15SB
11202321459,DA1BHO0001-19SB
11202321459,DA1BHP0202-19SB
11202321472,DA6BIS0005-15SB
11202321472,DA2BIQ0602-15SB
11202321472,DA1BHQ0001-15SB
11202321472,DA1BHQ0003-15SB
11202321472,DA1BHO0001-19SB
11202321472,DA1BHP0202-19SB
11202321507,DA6BIS0005-15SB
11202321507,DA2BIQ0602-15SB
11202321507,DA1BHQ0001-15SB
11202321507,DA1BHQ0003-15SB
11202321507,DA1BHO0001-19SB
11202321507,DA1BHP0202-19SB
11202321560,DA6BIS0005-15SB
11202321560,DA2BIQ0602-15SB
11202321560,DA1BHQ0001-15SB
11202321560,DA1BHQ0003-15SB
11202321560,DA1BHO0001-19SB
11202321560,DA1BHP0202-19SB
11202321574,DA6BIS0005-15SB
11202321574,DA2BIQ0602-15SB
11202321574,DA1BHQ0001-15SB
11202321574,DA1BHQ0003-15SB
11202321574,DA1BHO0001-19SB
11202321574,DA1BHP0202-19SB
11202321578,DB6BIS0005-15SB
11202321578,DB2BIQ0602-15SB
11202321578,DB1BHQ0001-15SB
11202321578,DB1BHQ0003-15SB
11202321578,DB1BHO0001-19SB
11202321578,DB1BHP0202-19SB
11202321607,DA5BIS0005-15SB
11202321607,DA2BIQ0602-15SB
11202321607,DA1BHQ0001-15SB
11202321607,DA1BHQ0003-15SB
11202321607,DA1BHO0001-19SB
11202321607,DA1BHP0202-19SB
11202321608,DB6BIS0005-15SB
11202321608,DB2BIQ0602-15SB
11202321608,DB1BHQ0001-15SB
11202321608,DB1BHQ0003-15SB
11202321608,DB1BHO0001-19SB
11202321608,DB1BHP0202-19SB
11202321620,DA4BIS0005-15SB
11202321620,DA2BIQ0602-15SB
11202321620,DA1BHQ0001-15SB
11202321620,DA1BHQ0003-15SB
11202321620,DA1BHO0001-19SB
11202321620,DA1BHP0202-19SB
11202321643,DB5BIS0005-15SB
11202321643,DB2BIQ0602-15SB
11202321643,DB1BHQ0001-15SB
11202321643,DB1BHQ0003-15SB
11202321643,DB1BHO0001-19SB
11202321643,DB1BHP0202-19SB
11202321648,DB5BIS0005-15SB
11202321648,DB2BIQ0602-15SB
11202321648,DB1BHQ0001-15SB
11202321648,DB1BHQ0003-15SB
11202321648,DB1BHO0001-19SB
11202321648,DB1BHP0202-19SB
11202321694,DB6BIS0005-15SB
11202321694,DB2BIQ0602-15SB
11202321694,DB1BHQ0001-15SB
11202321694,DB1BHQ0003-15SB
11202321694,DB1BHO0001-19SB
11202321694,DB1BHP0202-19SB
11202321704,DB6BIS0005-15SB
11202321704,DB2BIQ0602-15SB
11202321704,DB1BHQ0001-15SB
11202321704,DB1BHQ0003-15SB
11202321704,DB1BHO0001-19SB
11202321704,DB1BHP0202-19SB
11202321709,DB6BIS0005-15SB
11202321709,DB2BIQ0602-15SB
11202321709,DB1BHQ0001-15SB
11202321709,DB1BHQ0003-15SB
11202321709,DB1BHO0001-19SB
11202321709,DB1BHP0202-19SB
11202321720,DA6BIS0005-15SB
11202321720,DA2BIQ0602-15SB
11202321720,DA1BHQ0001-15SB
11202321720,DA1BHQ0003-15SB
11202321720,DA1BHO0001-19SB
11202321720,DA1BHP0202-19SB
11202321721,DB6BIS0005-15SB
11202321721,DB2BIQ0602-15SB
11202321721,DB1BHQ0001-15SB
11202321721,DB1BHQ0003-15SB
11202321721,DB1BHO0001-19SB
11202321721,DB1BHP0202-19SB
11202321738,DA4BIS0005-15SB
11202321738,DA2BIQ0602-15SB
11202321738,DA1BHQ0001-15SB
11202321738,DA1BHQ0003-15SB
11202321738,DA1BHO0001-19SB
11202321738,DA1BHP0202-19SB
11202321754,DA4BIS0005-15SB
11202321754,DA2BIQ0602-15SB
11202321754,DA1BHQ0001-15SB
11202321754,DA1BHQ0003-15SB
11202321754,DA1BHO0001-19SB
11202321754,DA1BHP0202-19SB
11202321756,DA4BIS0005-15SB
11202321756,DA2BIQ0602-15SB
11202321756,DA1BHQ0001-15SB
11202321756,DA1BHQ0003-15SB
11202321756,DA1BHO0001-19SB
11202321756,DA1BHP0202-19SB
11202321761,DB4BIS0005-15SB
11202321761,DB2BIQ0602-15SB
11202321761,DB1BHQ0001-15SB
11202321761,DB1BHQ0003-15SB
11202321761,DB1BHO0001-19SB
11202321761,DB1BHP0202-19SB
11202321764,DB5BIS0005-15SB
11202321764,DB2BIQ0602-15SB
11202321764,DB1BHQ0001-15SB
11202321764,DB1BHQ0003-15SB
11202321764,DB1BHO0001-19SB
11202321764,DB1BHP0202-19SB
11202321770,DB5BIS0005-15SB
11202321770,DB2BIQ0602-15SB
11202321770,DB1BHQ0001-15SB
11202321770,DB1BHQ0003-15SB
11202321770,DB1BHO0001-19SB
11202321770,DB1BHP0202-19SB
11202321775,DB4BIS0005-15SB
11202321775,DB2BIQ0602-15SB
11202321775,DB1BHQ0001-15SB
11202321775,DB1BHQ0003-15SB
11202321775,DB1BHO0001-19SB
11202321775,DB1BHP0202-19SB
11202321782,DB4BIS0005-15SB
11202321782,DB2BIQ0602-15SB
11202321782,DB1BHQ0001-15SB
11202321782,DB1BHQ0003-15SB
11202321782,DB1BHO0001-19SB
11202321782,DB1BHP0202-19SB
11202321792,DA4BIS0005-15SB
11202321792,DA2BIQ0602-15SB
11202321792,DA1BHQ0001-15SB
11202321792,DA1BHQ0003-15SB
11202321792,DA1BHO0001-19SB
11202321792,DA1BHP0202-19SB
11202321811,DB6BIS0005-15SB
11202321811,DB2BIQ0602-15SB
11202321811,DB1BHQ0001-15SB
11202321811,DB1BHQ0003-15SB
11202321811,DB1BHO0001-19SB
11202321811,DB1BHP0202-19SB
11202321824,DB5BIS0005-15SB
11202321824,DB2BIQ0602-15SB
11202321824,DB1BHQ0001-15SB
11202321824,DB1BHQ0003-15SB
11202321824,DB1BHO0001-19SB
11202321824,DB1BHP0202-19SB
11202321878,DB4BIS0005-15SB
11202321878,DB2BIQ0602-15SB
11202321878,DB1BHQ0001-15SB
11202321878,DB1BHQ0003-15SB
11202321878,DB1BHO0001-19SB
11202321878,DB1BHP0202-19SB
11202321889,DB6BIS0005-15SB
11202321889,DB2BIQ0602-15SB
11202321889,DB1BHQ0001-15SB
11202321889,DB1BHQ0003-15SB
11202321889,DB1BHO0001-19SB
11202321889,DB1BHP0202-19SB
11202321913,DB4BIS0005-15SB
11202321913,DB2BIQ0602-15SB
11202321913,DB1BHQ0001-15SB
11202321913,DB1BHQ0003-15SB
11202321913,DB1BHO0001-19SB
11202321913,DB1BHP0202-19SB
11202321918,DA4BIS0005-15SB
11202321918,DA2BIQ0602-15SB
11202321918,DA1BHQ0001-15SB
11202321918,DA1BHQ0003-15SB
11202321918,DA1BHO0001-19SB
11202321918,DA1BHP0202-19SB
11202321928,DA5BIS0005-15SB
11202321928,DA2BIQ0602-15SB
11202321928,DA1BHQ0001-15SB
11202321928,DA1BHQ0003-15SB
11202321928,DA1BHO0001-19SB
11202321928,DA1BHP0202-19SB
11202321954,DA4BIS0005-15SB
11202321954,DA2BIQ0602-15SB
11202321954,DA1BHQ0001-15SB
11202321954,DA1BHQ0003-15SB
11202321954,DA1BHO0001-19SB
11202321954,DA1BHP0202-19SB
11202321963,DB5BIS0005-15SB
11202321963,DB2BIQ0602-15SB
11202321963,DB1BHQ0001-15SB
11202321963,DB1BHQ0003-15SB
11202321963,DB1BHO0001-19SB
11202321963,DB1BHP0202-19SB
11202321977,DA4BIS0005-15SB
11202321977,DA2BIQ0602-15SB
11202321977,DA1BHQ0001-15SB
11202321977,DA1BHQ0003-15SB
11202321977,DA1BHO0001-19SB
11202321977,DA1BHP0202-19SB
11202321980,DA6BIS0005-15SB
11202321980,DA2BIQ0602-15SB
11202321980,DA1BHQ0001-15SB
11202321980,DA1BHQ0003-15SB
11202321980,DA1BHO0001-19SB
11202321980,DA1BHP0202-19SB
11202321996,DA6BIS0005-15SB
11202321996,DA2BIQ0602-15SB
11202321996,DA1BHQ0001-15SB
11202321996,DA1BHQ0003-15SB
11202321996,DA1BHO0001-19SB
11202321996,DA1BHP0202-19SB
11202321998,DA4BIS0005-15SB
11202321998,DA2BIQ0602-15SB
11202321998,DA1BHQ0001-15SB
11202321998,DA1BHQ0003-15SB
11202321998,DA1BHO0001-19SB
11202321998,DA1BHP0202-19SB
11202322007,DB4BIS0005-15SB
11202322007,DB2BIQ0602-15SB
11202322007,DB1BHQ0001-15SB
11202322007,DB1BHQ0003-15SB
11202322007,DB1BHO0001-19SB
11202322007,DB1BHP0202-19SB
11202322019,DB5BIS0005-15SB
11202322019,DB2BIQ0602-15SB
11202322019,DB1BHQ0001-15SB
11202322019,DB1BHQ0003-15SB
11202322019,DB1BHO0001-19SB
11202322019,DB1BHP0202-19SB
11202322027,DA5BIS0005-15SB
11202322027,DA2BIQ0602-15SB
11202322027,DA1BHQ0001-15SB
11202322027,DA1BHQ0003-15SB
11202322027,DA1BHO0001-19SB
11202322027,DA1BHP0202-19SB
11202322045,DA5BIS0005-15SB
11202322045,DA2BIQ0602-15SB
11202322045,DA1BHQ0001-15SB
11202322045,DA1BHQ0003-15SB
11202322045,DA1BHO0001-19SB
11202322045,DA1BHP0202-19SB
11202322070,DB4BIS0005-15SB
11202322070,DB2BIQ0602-15SB
11202322070,DB1BHQ0001-15SB
11202322070,DB1BHQ0003-15SB
11202322070,DB1BHO0001-19SB
11202322070,DB1BHP0202-19SB
11202322078,DB4BIS0005-15SB
11202322078,DB2BIQ0602-15SB
11202322078,DB1BHQ0001-15SB
11202322078,DB1BHQ0003-15SB
11202322078,DB1BHO0001-19SB
11202322078,DB1BHP0202-19SB
11202322081,DA4BIS0005-15SB
11202322081,DA2BIQ0602-15SB
11202322081,DA1BHQ0001-15SB
11202322081,DA1BHQ0003-15SB
11202322081,DA1BHO0001-19SB
11202322081,DA1BHP0202-19SB
11202322092,DA4BIS0005-15SB
11202322092,DA2BIQ0602-15SB
11202322092,DA1BHQ0001-15SB
11202322092,DA1BHQ0003-15SB
11202322092,DA1BHO0001-19SB
11202322092,DA1BHP0202-19SB
11202322098,DA5BIS0005-15SB
11202322098,DA2BIQ0602-15SB
11202322098,DA1BHQ0001-15SB
11202322098,DA1BHQ0003-15SB
11202322098,DA1BHO0001-19SB
11202322098,DA1BHP0202-19SB
11202322111,DB6BIS0005-15SB
11202322111,DB2BIQ0602-15SB
11202322111,DB1BHQ0001-15SB
11202322111,DB1BHQ0003-15SB
11202322111,DB1BHO0001-19SB
11202322111,DB1BHP0202-19SB
11202322112,DB5BIS0005-15SB
11202322112,DB2BIQ0602-15SB
11202322112,DB1BHQ0001-15SB
11202322112,DB1BHQ0003-15SB
11202322112,DB1BHO0001-19SB
11202322112,DB1BHP0202-19SB
11202322121,DA4BIS0005-15SB
11202322121,DA2BIQ0602-15SB
11202322121,DA1BHQ0001-15SB
11202322121,DA1BHQ0003-15SB
11202322121,DA1BHO0001-19SB
11202322121,DA1BHP0202-19SB
11202322139,DB5BIS0005-15SB
11202322139,DB2BIQ0602-15SB
11202322139,DB1BHQ0001-15SB
11202322139,DB1BHQ0003-15SB
11202322139,DB1BHO0001-19SB
11202322139,DB1BHP0202-19SB
11202322144,DA5BIS0005-15SB
11202322144,DA2BIQ0602-15SB
11202322144,DA1BHQ0001-15SB
11202322144,DA1BHQ0003-15SB
11202322144,DA1BHO0001-19SB
11202322144,DA1BHP0202-19SB
11202322153,DB6BIS0005-15SB
11202322153,DB2BIQ0602-15SB
11202322153,DB1BHQ0001-15SB
11202322153,DB1BHQ0003-15SB
11202322153,DB1BHO0001-19SB
11202322153,DB1BHP0202-19SB
11202322154,DA4BIS0005-15SB
11202322154,DA2BIQ0602-15SB
11202322154,DA1BHQ0001-15SB
11202322154,DA1BHQ0003-15SB
11202322154,DA1BHO0001-19SB
11202322154,DA1BHP0202-19SB
11202322159,DB4BIS0005-15SB
11202322159,DB2BIQ0602-15SB
11202322159,DB1BHQ0001-15SB
11202322159,DB1BHQ0003-15SB
11202322159,DB1BHO0001-19SB
11202322159,DB1BHP0202-19SB
11202322162,DA4BIS0005-15SB
11202322162,DA2BIQ0602-15SB
11202322162,DA1BHQ0001-15SB
11202322162,DA1BHQ0003-15SB
11202322162,DA1BHO0001-19SB
11202322162,DA1BHP0202-19SB
11202322175,DA4BIS0005-15SB
11202322175,DA2BIQ0602-15SB
11202322175,DA1BHQ0001-15SB
11202322175,DA1BHQ0003-15SB
11202322175,DA1BHO0001-19SB
11202322175,DA1BHP0202-19SB
11202322196,DA6BIS0005-15SB
11202322196,DA2BIQ0602-15SB
11202322196,DA1BHQ0001-15SB
11202322196,DA1BHQ0003-15SB
11202322196,DA1BHO0001-19SB
11202322196,DA1BHP0202-19SB
11202322197,DA6BIS0005-15SB
11202322197,DA2BIQ0602-15SB
11202322197,DA1BHQ0001-15SB
11202322197,DA1BHQ0003-15SB
11202322197,DA1BHO0001-19SB
11202322197,DA1BHP0202-19SB
11202322213,DA6BIS0005-15SB
11202322213,DA2BIQ0602-15SB
11202322213,DA1BHQ0001-15SB
11202322213,DA1BHQ0003-15SB
11202322213,DA1BHO0001-19SB
11202322213,DA1BHP0202-19SB
11202322262,DA6BIS0005-15SB
11202322262,DA2BIQ0602-15SB
11202322262,DA1BHQ0001-15SB
11202322262,DA1BHQ0003-15SB
11202322262,DA1BHO0001-19SB
11202322262,DA1BHP0202-19SB
11202322270,DA2BIQ0602-15SB
11202322270,DA1BHQ0001-15SB
11202322270,DA1BHQ0003-15SB
11202322270,DA1BHO0001-19SB
11202322270,DA1BHP0202-19SB
11202320169,NA5BIS0005-15SB
11202320169,NB2BIQ0602-15SB
11202320169,NA1BHQ0001-15SB
11202320169,NA1BHQ0003-15SB
11202320169,NA1BHO0001-19SB
11202320169,NA1BHP0202-19SB
11202320178,NA6BIS0005-15SB
11202320178,NB2BIQ0602-15SB
11202320178,NA1BHQ0001-15SB
11202320178,NA1BHQ0003-15SB
11202320178,NA1BHO0001-19SB
11202320178,NA1BHP0202-19SB
11202320179,NA5BIS0005-15SB
11202320179,NB2BIQ0602-15SB
11202320179,NA1BHQ0001-15SB
11202320179,NA1BHQ0003-15SB
11202320179,NA1BHO0001-19SB
11202320179,NA1BHP0202-19SB
11202320197,NA4BIS0005-15SB
11202320197,NB2BIQ0602-15SB
11202320197,NA1BHQ0001-15SB
11202320197,NA1BHQ0003-15SB
11202320197,NA1BHO0001-19SB
11202320197,NA1BHP0202-19SB
11202320212,NA4BIS0005-15SB
11202320212,NB2BIQ0602-15SB
11202320212,NA1BHQ0001-15SB
11202320212,NA1BHQ0003-15SB
11202320212,NA1BHO0001-19SB
11202320212,NA1BHP0202-19SB
11202320218,NB5BIS0005-15SB
11202320218,NA2BIQ0602-15SB
11202320218,NB1BHQ0001-15SB
11202320218,NB1BHQ0003-15SB
11202320218,NB1BHO0001-19SB
11202320218,NB1BHP0202-19SB
11202320225,NB6BIS0005-15SB
11202320225,NA2BIQ0602-15SB
11202320225,NB1BHQ0001-15SB
11202320225,NB1BHQ0003-15SB
11202320225,NB1BHO0001-19SB
11202320225,NB1BHP0202-19SB
11202320237,NB5BIS0005-15SB
11202320237,NA2BIQ0602-15SB
11202320237,NB1BHQ0001-15SB
11202320237,NB1BHQ0003-15SB
11202320237,NB1BHO0001-19SB
11202320237,NB1BHP0202-19SB
11202320249,NB5BIS0005-15SB
11202320249,NA2BIQ0602-15SB
11202320249,NB1BHQ0001-15SB
11202320249,NB1BHQ0003-15SB
11202320249,NB1BHO0001-19SB
11202320249,NB1BHP0202-19SB
11202320259,NB4BIS0005-15SB
11202320259,NA2BIQ0602-15SB
11202320259,NB1BHQ0001-15SB
11202320259,NB1BHQ0003-15SB
11202320259,NB1BHO0001-19SB
11202320259,NB1BHP0202-19SB
11202320260,NB4BIS0005-15SB
11202320260,NA2BIQ0602-15SB
11202320260,NB1BHQ0001-15SB
11202320260,NB1BHQ0003-15SB
11202320260,NB1BHO0001-19SB
11202320260,NB1BHP0202-19SB
11202320261,NA4BIS0005-15SB
11202320261,NB2BIQ0602-15SB
11202320261,NA1BHQ0001-15SB
11202320261,NA1BHQ0003-15SB
11202320261,NA1BHO0001-19SB
11202320261,NA1BHP0202-19SB
11202320263,NA4BIS0005-15SB
11202320263,NB2BIQ0602-15SB
11202320263,NA1BHQ0001-15SB
11202320263,NA1BHQ0003-15SB
11202320263,NA1BHO0001-19SB
11202320263,NA1BHP0202-19SB
11202320265,NA5BIS0005-15SB
11202320265,NB2BIQ0602-15SB
11202320265,NA1BHQ0001-15SB
11202320265,NA1BHQ0003-15SB
11202320265,NA1BHO0001-19SB
11202320265,NA1BHP0202-19SB
11202320275,NB5BIS0005-15SB
11202320275,NA2BIQ0602-15SB
11202320275,NB1BHQ0001-15SB
