RA,TURMA
11202130657,DA1BCK0103-15SA
11202130657,DB1ESTO005-17SA
11202130657,DA1ESTO012-17SA
11201722327,NA1ESZM038-17SA
11201722327,NA1ESZM030-17SA
11201722327,NA1ESTM019-17SA
11201921192,DAESZE097-17SA
11201921192,NA1NHZ5016-15SA
11201921192,NA1ESTO008-17SA
11201921192,DA1ESZM033-17SA
11201921192,DA1ESTU015-17SA
11201723009,NA1BIS0003-15SB
11201723009,NA2ESHC036-21SB
11201723009,DA1ESHC037-21SB
11201723009,NA1ESZC034-21SB
11202231451,DA1BIS0003-15SA
11202231451,DA3BCL0306-15SA
11202231451,DA2BCN0402-15SA
11202231451,DA2BCN0404-15SA
11202231451,DA2BCM0504-15SA
11202021644,NB5BCL0308-15SA
11202021644,NB1BCK0103-15SA
11202021644,NA1NHZ1081-13SA
11201721529,NA1NHT4046-15SA
11201920112,DA1ESHR001-13SB
11201920112,DA1ESHT025-17SB
11201920112,NA1ESZR006-13SB
11201920112,NA1ESHP023-14SB
11201920112,DA1BHS0005-19SB
11201720508,NA1ESZM035-17SA
11201720508,NB1ESTG010-17SB
11202130559,NA4BCL0308-15SA
11202130559,DA2BCJ0203-15SA
11202130559,NA3BCK0103-15SA
11201722652,DA1MCTB019-17SA
11201722652,DA1MCTA017-17SA
11201722652,DA1MCTA026-13SA
11201920827,DA1MCTB001-17SA
11202021089,NA1NHT1002-15SB
11202021089,NA1MCZC004-15SB
11202021089,NA1BCJ0203-15SA
11202021089,NANHI2049-13SB
11201722285,DA1MCTC002-15SB
11201722285,NA1BHO0002-19SB
11201722285,NA1ESTB015-17SB
11201722285,DAESTS017-17SB
11201920698,DANHT4002-13SB
11201920698,DA1NHT4025-15SA
11201920698,DA1NHT4050-15SA
11201920698,DA1NHT4055-15SA
11201721788,DA1ESTB031-18SB
11201721788,NA1ESTB020-17SB
11201920765,DIESTS002-17SB
11201920765,NAESTS004-17SB
11201920765,DA1ESTO015-17SA
11201920765,DAESZA006-17SA
11202022282,NA1BIJ0207-15SA
11202022282,NB1BIS0003-15SA
11202022282,NA2ESTO011-17SA
11202022282,NB1BCN0404-15SA
11202022282,NAMCTD010-18SA
11202021484,NB3BCK0103-15SA
11202021484,NB2BCM0504-15SA
11202021484,NANHZ3043-15SA
11201721040,NA1ESHT003-17SB
11201721040,NA2ESHC036-21SB
11201721040,NA1ESHC033-21SB
11201721040,NA1ESHT006-17SB
11201810714,NA1ESHC019-17SB
11118115,NA1BIJ0207-15SA
11118115,NA1BIS0003-15SA
11118115,NA1BCL0306-15SA
11118115,NA2BCM0506-15SA
11118115,NA1BIL0304-15SA
11201720042,NA2ESTS006-17SB
11090415,DA1ESTO013-17SA
11090415,DB1BCK0103-15SA
11201921107,NB1BIR0004-15SB
11201921107,NB1BCL0308-15SB
11201921107,NB1BIQ0602-15SB
11202231461,DB2BIR0603-15SB
11202231461,DB1BHO0101-15SB
11202231461,DB1BHO1335-15SB
11202231461,DB1BHO0002-19SB
11202231461,DB1BHP0202-15SB
11015515,NA1BCK0103-15SA
11015515,NANHT3054-15SA
11201720794,DAESZA022-17SA
11201720794,NB1ESZA010-17SA
11201720794,NA1ESZA015-17SA
11201720794,DAESZA006-17SA
11201722289,DA1NHT4072-15SA
11202021915,DB1BCL0306-15SA
11202021915,DA1BCM0506-15SA
11202021915,DB1BCJ0204-15SA
11202021915,DB3BCN0402-15SA
11202021915,DB2BCN0404-15SA
11112113,DA1MCTC023-15SB
11112113,DA1MCZC017-20SB
11202111145,DB1BCS0001-15SB
11202111145,DB2BCL0308-15SB
11202111145,DA1BCM0506-15SA
11202111145,DB9BCJ0204-15SA
11202111145,DA2BCN0404-15SB
11202111145,NA2ESTO005-17SA
11112810,DA1ESTO016-17SA
11201922366,DA1ESHC019-17SB
11201922366,DA1ESHC020-17SB
11201922366,DA1ESHC022-17SB
11201922366,DA1BHS0005-19SB
11202130562,DA1ESHC002-17SB
11202130562,DA1BCN0402-15SB
11202130562,DA1ESHC020-17SB
11202130562,DA1BHQ0301-15SB
21019614,DA1NHT4033-15SA
21019614,NA1NHT4050-15SA
21019614,DA1NHZ4038-15SA
11202020501,NB1BIR0004-15SA
11202020501,NA1BIR0603-15SA
11202020501,NA2BCM0506-15SA
21027415,NA1ESHP005-13SB
21027415,NA1ESZR002-13SB
21027415,NA1ESHP020-13SB
11202020466,NA1BIR0603-15SB
11202020466,NAESTI010-17SA
11202020466,NB1BIQ0602-15SB
11202020466,NB2BCN0402-15SA
11202020466,NAESTI008-17SA
11201810519,NANHT3071-15SA
11201810519,NA1ESTO903-17SA
11201810519,NANHT3028-15SA
11201810519,NB1ESTA003-17SA
11201921485,NA2MCTB001-17SA
11202020211,DA1ESZP035-14SB
11202020211,NANHH2034-13SB
11202020211,NANHZ2108-18SB
11202020211,NA1LHE0004-19SB
11202020088,NB1BCS0001-15SA
11202020088,NA2BCS0002-15SA
11202020088,DA2MCTA026-13SA
11202020088,NA1NHZ5019-15SA
11202131314,DB1BIS0005-15SA
11202131314,DA1BIS0003-15SA
11202131314,NA1BCL0306-15SA
11202131314,NA6BCL0308-15SA
11202231297,DA2BCL0306-15SA
11202231297,DA3BCN0402-15SA
11202231297,DA1BCN0404-15SA
11202231297,DA3BCM0504-15SA
11202212444,NA2BCL0306-15SB
11202212444,NA1BCN0402-15SB
11202212444,NA1BCN0404-15SB
11202212444,NA1BCM0504-15SB
11104714,NA1MCZA018-17SA
11104714,NA1MCZA023-17SA
11104714,NA1MCTA023-17SA
11104714,NA1MCZA052-22SA
11201811010,DB2MCTA006-17SA
11201811010,DA1MCTA033-15SA
11201811010,DA1ESTO005-17SA
11201811010,DA1MCZA017-13SA
11201811010,DA1MCTA017-17SA
11201811010,DA1ESTU015-17SA
11202020919,DA1MCTB001-17SB
11202020919,NA1BIR0603-15SB
11202020919,DA2ESTO001-17SB
11202020919,NAESTS003-17SB
11202020919,DAESTG016-17SB
11202231069,DB3BCL0306-15SA
11202231069,DB3BCN0402-15SA
11202231069,DB3BCN0404-15SA
11202231069,DB3BCM0504-15SA
11201812219,NB1BIS0003-15SA
11201812219,DA1NHZ2093-16SA
11201812219,NB3BCJ0204-15SA
11201812219,DB1BCK0103-15SA
11201811575,NB1BIS0003-15SA
11202131315,DB3BCL0308-15SA
11202131315,DB9BCJ0204-15SA
11114916,DAMCTD022-18SA
11114916,DA1NHZ2093-16SA
11114916,DA1NHT1086-16SA
11114916,DANHT1066-15SA
11114916,DA1NHT5012-15SA
11202130576,DA1MCTB001-17SB
11202130576,DA6BCL0308-15SA
11202130576,NA2BCK0103-15SA
11202130576,DB1ESTO006-17SA
11202130580,NB5BCL0308-15SA
11202130580,NB1BIR0603-15SA
11202130580,NB3BCK0103-15SA
11202130580,NA1ESTO005-17SA
11099515,NAESTA006-17SA
11099515,NA1ESTA013-17SA
11099515,NA1ESZA015-17SA
11202210019,DB1BCK0103-15SA
11202210019,DA1NHZ5017-15SA
11202210019,DA1NHI5015-15SA
11202210019,DA1ESHP016-13SB
11113714,DA1ESTE019-17SA
11113714,NAESZE111-17SA
11113714,NA1ESZE113-17SA
11113714,DAESZE112-17SA
11201920312,NANHZ6016-18SA
11201920312,NA1BHQ0002-15SB
11201920312,NANHH2009-13SB
11201920312,NA1NHT1085-16SA
11201920312,NA1BCS0002-15SB
11202131898,NA1BIS0003-15SA
11202131898,NA1BIK0102-15SA
11202131898,NB1ESTO005-17SA
11202131898,NA1BCM0504-15SA
11010516,DAESTG002-17SB
11010516,NA2ESTO004-17SA
11010516,DA1ESTG021-17SB
11023612,DAMCTB024-13SA
11202232154,NB3BCL0306-15SA
11202232154,NB4BCJ0204-15SA
11202232154,NB1BCN0402-15SA
11202232154,NB3BCN0404-15SA
11202232154,NB2BCM0504-15SA
13201812299,NA1MCTB001-17SB
11024815,DA1ESZU002-17SA
11024815,DANHZ1016-15SA
11024815,DANHH2085-16SB
11024815,NA1ESTU015-17SA
11024815,NA1BHQ0301-15SB
11024815,NA1ESZU020-17SA
11024815,NA1ESHT024-17SB
21046814,DAESZS025-17SB
11080312,DA1BCS0001-15SB
11080312,DA1BIR0004-15SB
11080312,NA1MCTA033-15SA
11080312,NA3BCN0402-15SA
11080312,NA1BHO0002-19SB
11080312,NA1MCTA017-17SA
11063314,NA1ESZM023-17SA
11201921563,DA1ESZP035-14SB
11201921563,NA1NHZ5016-15SB
11201921563,NA1LHZ0019-19SB
11201921563,NA1ESHR028-14SB
11201810020,NA1MCTB010-13SA
11201810020,NAESTE029-17SA
11201810020,NA1ESZU010-17SA
11201810020,NB1NHI5011-13SA
11201810020,NA1ESZU016-17SA
11202022008,NA1ESHT003-17SB
11202022008,NA1ESHC007-21SB
11202022008,DA1ESHC019-17SB
11202022008,NA1BHO0002-19SB
11201722785,NA1NHZ6004-18SA
11201722785,NA1NHZ1081-13SA
11202021408,DB1MCTB009-17SA
11202021408,DA2ESTO001-17SA
11202021408,DA2BCK0103-15SA
11202111146,DA1MCTB001-17SA
11202111146,DB1BCS0001-15SA
11202111146,DA1BIR0603-15SA
11202111146,DA1BIQ0602-15SA
11202111146,NB3BCK0103-15SA
11202111146,DAMCTA028-15SA
11201921688,DA1BIR0603-15SB
11202132058,NA1BIR0004-15SB
11202132058,NA1BHP0001-15SB
11202132058,NA1NHZ5016-15SB
11202132058,NA1NHI5011-13SB
11022216,DB1MCTB010-13SA
11022216,DA1ESTM001-17SA
11022216,DA1ESTM002-17SA
11202230785,NA2BCL0306-15SA
11202230785,NA7BCJ0204-15SA
11202230785,NA1BCN0402-15SA
11202230785,NA3BCN0404-15SA
11202230785,NA2BCM0504-15SA
11201922336,DAESZS034-17SB
11201922336,NA1ESHR023-14SB
11201922336,DAESZS028-17SB
11201922336,NA1ESHR028-14SB
11201922336,NA1ESHR019-13SB
11202131900,NA2BIS0003-15SB
11202131900,NA1BCM0504-15SB
11201720218,DA1ESTA001-17SA
11201720218,DA1ESTO017-17SA
11201720218,DA1ESTA003-17SA
11201720218,DAESTI008-17SA
11201920671,NA2BIS0003-15SB
11201920671,NA1ESHC033-21SB
11201920671,NA1ESTO013-17SB
11201920671,NA1BHQ0301-15SB
11202231830,DB2BIR0603-15SB
11202231830,DB1BHO0101-15SB
11202231830,DB1BHO1335-15SB
11202231830,DB1BHO0002-19SB
11202231830,DB1BHP0202-15SB
11202230983,DA2BCL0306-15SA
11202230983,DA6BCJ0204-15SA
11202230983,DA2BCN0402-15SA
11202230983,DA2BCN0404-15SA
11202230983,DA2BCM0504-15SA
11202021222,DB1BCS0001-15SB
11202021222,DA1BCL0308-15SB
11202021222,DA1BCK0103-15SB
11202021222,DA1ESTO006-17SB
11202130613,NA1BIJ0207-15SA
11202130613,NA1BCM0506-15SA
11202130613,NA1BIL0304-15SA
11202130613,NB1BCN0404-15SA
21086916,NA2MCTA026-13SA
11202231791,DA3BCL0306-15SA
11202231791,DA2BCN0402-15SA
11202231791,DA1BCN0404-15SA
11202231791,DA2BCM0504-15SA
11202212452,DA2BCL0306-15SB
11202212452,DA1BCN0402-15SB
11202212452,DA2BCN0404-15SB
11202212452,DA1BCM0504-15SB
11202231184,NB3BCL0306-15SA
11202231184,NB7BCJ0204-15SA
11202231184,NB1BCN0402-15SA
11202231184,NB3BCN0404-15SA
11202231184,NB2BCM0504-15SA
11201920368,NA1BIS0003-15SB
11201920368,NA1ESHC007-21SB
11201920368,NA1ESHC019-17SB
11201920368,NA1BHO0002-19SB
11202020450,NA1MCTB010-13SA
11202020450,NB1BIR0603-15SA
11202020450,NA2ESTA001-17SA
11202020450,NB2ESTO006-17SA
11201721591,NA2ESTO005-17SA
11201721591,NAMCTD016-18SA
11201721591,NA1ESTU015-17SA
11201721591,NAMCZD007-18SA
11202021054,NA1NHT4072-15SA
11202021054,NA1BCL0308-15SA
11202021054,NA1NHT4023-15SA
11202021975,NA1ESHT007-17SB
11202021975,NA1MCZC003-15SB
11202020924,DA2ESTO001-17SA
11202020924,DA1ESTO013-17SA
11202020924,DA1ESTO008-17SA
11202020924,DB1BCS0002-15SA
11202230353,DA3BCL0306-15SA
11202230353,DA4BCJ0204-15SA
11202230353,DA1BCN0402-15SA
11202230353,DA2BCN0404-15SA
11202230353,DA2BCM0504-15SA
11201921696,NA1ESZM035-17SA
11201921696,NA1MCTB009-17SA
11201921696,NA1NHT4017-15SA
11201921696,NA1ESTM008-17SA
11202210123,NB2BCL0308-15SA
11202210123,NA1MCTB009-17SA
11202210123,NB1BCK0103-15SA
11046713,NA1MCTB018-17SA
11046713,DA1MCTA015-13SA
11046713,DA1MCZA017-13SA
11052615,NB1BCJ0203-15SA
11052615,NA2BCK0103-15SA
11201723028,NA3BCS0001-15SA
11201723028,NB2BCL0306-15SA
11201723028,NB3BCN0402-15SA
11201723028,NAMCTD010-18SA
11201723028,NA1ESTO012-17SA
11202130623,DB1BCS0001-15SA
11202130623,DB6BCL0308-15SA
11202130623,DB1BIQ0602-15SA
11202130623,DB1BCK0103-15SA
11202210044,NB1BCL0306-15SA
11202210044,NA6BCJ0204-15SA
11202210044,NB1BCN0402-15SA
11202210044,NB1BCN0404-15SA
21045115,NA1NHI5011-13SB
21045115,DA1NHH2088-16SB
11201920116,DA1ESHR001-13SB
11201920116,DA1ESZR002-13SB
11201920116,DA1ESHR023-14SB
11201920116,DA1ESHR014-13SB
11202130625,DB3BCS0001-15SA
11202130625,DB1BIQ0602-15SA
11202130625,DAMCTD010-18SA
11202130625,DAMCTA028-15SA
11202130625,DB1MCTA022-13SA
11201811478,DAESTG003-17SB
11201811478,DA2ESTO903-17SA
11201811478,DAESTG013-17SB
11201811478,DAESZG010-17SB
11201811478,DAESZG011-17SB
11201811478,DA1ESTG021-17SB
11202231080,DA1BCL0306-15SA
11202231080,DA2BCN0402-15SA
11202231080,DA1BCN0404-15SA
11202231080,DA3BCM0504-15SA
11202130082,NA2BIS0003-15SB
11202130082,NA1BCL0306-15SB
11202130082,NA1BCN0404-15SB
11202130082,NA1ESHR019-13SB
11202230733,DB2BCL0306-15SA
11202230733,DB4BCJ0204-15SA
11202230733,DB2BCN0402-15SA
11202230733,DB1BCN0404-15SA
11202230733,DB3BCM0504-15SA
11202021781,DA2BCL0308-15SA
11202021781,DA1BCN0402-15SA
11202021781,DA1ESTO012-17SA
11202021781,DAMCZD006-18SA
11202022177,NA1BIJ0207-15SB
11202022177,NB1BIS0003-15SA
11202022177,NA2ESTO005-17SA
11201810544,DA1ESZG013-17SB
11201810544,NA1ESHC016-17SB
11201810544,NA1ESHC017-17SB
11201920940,NA1ESTO013-17SB
11201920940,NA1ESHP020-13SB
11201920940,NANHZ2071-18SB
11202022026,DA1ESHR001-13SB
11202022026,DA1ESZR006-13SB
11202022026,DA1ESHR003-13SB
11202022026,DA1ESHR011-13SB
21044215,NA1MCZA023-17SA
21044215,NA1MCTA022-17SA
21044215,NA1MCTA026-13SA
11202230364,DA2BIR0603-15SB
11202230364,DA1BHO0101-15SB
11202230364,DA1BHO1335-15SB
11202230364,DA1BHO0002-19SB
11202230364,DA1BHP0202-15SB
11202021886,NA1ESHC033-21SB
11202021886,NA1ESHP023-14SB
11202021886,NA1MCTC014-13SB
11202021886,NANHZ2071-18SB
11201811959,NA1MCTA015-13SA
11201811959,NA1MCTA022-17SA
11201722682,NB2MCTA006-17SA
11201722682,NAESTE036-17SA
11201722682,NAESTE032-17SA
11201722682,NA2MCTA022-17SA
11201722682,DA1MCTA026-13SA
11202130085,DA1ESHP005-13SB
11202130085,DA1ESHP023-14SB
11202130085,DA1ESHT008-17SB
11202130085,DA1ESHP014-13SB
11202130085,DA1ESHP024-14SB
11201722275,DANHT3072-15SA
11202130087,DB6BCL0308-15SA
11202130087,NA1MCTB009-17SA
11202130087,DA1BCM0506-15SA
11202130087,DB9BCJ0204-15SA
11202130087,DAESTA020-17SA
11202130088,DB3BCL0308-15SA
11202130088,DB1BIR0603-15SA
11202130088,DA1BCM0504-15SA
11201812021,NA1ESTA005-17SA
11201812021,NAESTA011-17SA
11201812021,NB1BCJ0203-15SA
11201812021,DAESTA006-17SA
11201812021,DAESZA016-17SA
11201812021,NA2BCS0002-15SA
11201811963,NA1ESHC033-21SB
11201811963,NA1ESHC017-17SB
11201811963,NA1ESHC019-17SB
11201811963,NA1ESHC024-19SB
11201811963,NA1BHS0005-19SB
11202130090,NA3BCS0001-15SA
11202130090,NA1BIS0003-15SA
11202130090,NA1BIL0304-15SA
11202130090,NA1NHI5015-15SB
11202020901,DA2BCJ0203-15SA
11202020901,DA2BCK0103-15SA
11202020901,DA1BCM0504-15SA
11202020901,DANHZ1051-13SA
11201921060,NA1MCTB009-17SB
11201921060,NA1ESTO013-17SB
11201921060,NB1BCK0103-15SB
11201921060,NA1ESTO011-17SB
11202232228,NA2BCS0001-15SA
11202232228,DA1BIJ0207-15SA
11202232228,NA1BIS0003-15SA
11202232228,NA2BCJ0204-15SA
11202232228,NA3BCM0504-15SA
11202230439,DA3BCL0306-15SA
11202230439,DA2BCN0402-15SA
11202230439,DA1BCN0404-15SA
11202230439,DA2BCM0504-15SA
11202230613,DA2BCL0306-15SA
11202230613,DA9BCJ0204-15SA
11202230613,DA2BCN0402-15SA
11202230613,DA1BCN0404-15SA
11202230613,DA1BCM0504-15SA
11201721849,NB1BCK0103-15SB
11201721849,NA1MCTC019-20SB
11201921987,NA1NHI5015-15SA
11104416,DA1NHT1002-15SB
11104416,DA1NHT1085-16SA
11202232281,NA2BCL0306-15SB
11202232281,NA2BIR0603-15SB
11202232281,DA1BHP0001-15SB
11202232281,NA1BHP0202-15SB
11202232281,DA1BHQ0301-15SB
11202020098,NA1BHQ0002-15SB
11202020098,NA1BHP0001-15SB
11202020098,NA1BHQ0301-15SB
11202111619,NA1BIJ0207-15SA
11202111619,NA1BCL0306-15SA
11202111619,NA1BIK0102-15SA
11202111619,NB1ESTO005-17SA
11201921788,NA1BCM0506-15SA
11201921788,NB9BCJ0204-15SA
11201921788,NA3BCK0103-15SA
11201921255,NAMCTB008-17SA
11201921255,NAESTI015-17SA
11201921255,NA2BCN0402-15SA
11201922287,DA1NHZ5017-15SA
11201922287,DANHZ3024-15SA
11201922287,DANHT3028-15SA
11201922287,DAMCZD006-18SA
11201810641,NAESTS007-17SB
11201810641,NAESTS011-17SB
11201810641,NB1ESTA003-17SA
11201810641,DAESTS017-17SB
11202231965,DA2BIR0603-15SB
11202231965,DA1BHO0101-15SB
11202231965,DA1BHO1335-15SB
11202231965,DA1BHO0002-19SB
11202231965,DA1BHP0202-15SB
11201920150,DA1MCTB010-13SA
11201920150,NA2ESTA001-17SA
11201920150,DA1ESTO008-17SA
11201920150,NAESTI003-17SA
11201922382,NA1BIJ0207-15SA
11202231271,DA3BCL0306-15SA
11202231271,DA2BCN0402-15SA
11202231271,DA2BCN0404-15SA
11202231271,DA2BCM0504-15SA
11201920956,NAESTS002-17SB
11201920956,NAESZA013-17SA
11201920956,NAESTS003-17SB
11201920956,NA1ESTO008-17SA
11201920956,NB1BCS0002-15SB
11202130093,DB1BIS0003-15SA
11202130093,DA1BIK0102-15SA
11202130093,DA3BCM0504-15SA
11202020909,NA1BIR0603-15SB
11202020909,NA1BHO0101-15SB
11202020909,NA1BHO1335-15SB
11202020909,NA1BHO0002-19SB
11202020909,NA1BHP0202-15SB
11201810768,NA1ESTA005-17SA
11201810768,NB1MCTB010-13SA
11201810768,NA1ESTA002-17SA
11201810768,NAESZA023-17SA
11201810768,DAESTS011-17SB
11201920280,DA1MCTA006-17SA
11201920280,DA1ESHP005-13SB
11201920280,DB1ESZG013-17SB
11202230861,NA2BCL0306-15SA
11202230861,NA2BCN0402-15SA
11202230861,NA3BCN0404-15SA
11202230861,NA2BCM0504-15SA
11202232003,NA1BCL0306-15SB
11202232003,NA2BCN0402-15SB
11202232003,NA2BCN0404-15SB
11202232003,NA2BCM0504-15SB
11202130094,DA1BIR0004-15SB
11202130094,DA1BCM0506-15SA
11202130094,DA1BCJ0203-15SB
11202130094,DB1ESTO005-17SA
11202231817,NB2BCL0306-15SA
11202231817,NB6BCJ0204-15SA
11202231817,NB3BCN0402-15SA
11202231817,NB3BCN0404-15SA
11202231817,NB1BCM0504-15SA
11201921865,DB1MCTB009-17SA
11201921865,DA1ESTU005-17SA
11201921865,DA1ESTU010-17SA
11201921865,DA1ESTU012-17SA
11201921865,DA1BCS0002-15SA
11201921865,DA1ESTU019-17SA
11202212503,NA2BIR0603-15SB
11202212503,NA1BHO0101-15SB
11202212503,NA1BHO1335-15SB
11202212503,NA1BHO0002-19SB
11202212503,NA1BHP0202-15SB
11117216,NA1BCK0103-15SA
11117216,NA1BCS0002-15SB
11202130095,DA6BCL0308-15SA
11202130095,DB2MCTA006-17SA
11202130095,DA1BIQ0602-15SA
11202130095,NB1BCK0103-15SB
11202130095,DA1MCTB019-17SA
11202230797,NB1BIR0603-15SB
11202230797,NB1BHO0101-15SB
11202230797,NB1BHO1335-15SB
11202230797,NB1BHO0002-19SB
11202230797,NB1BHP0202-15SB
11202130096,NA2BCM0506-15SA
11202130096,NA2BCK0103-15SA
11202130096,NB1BCN0404-15SA
11202021250,NA1MCTB001-17SB
11202021250,NA1BIR0004-15SB
11201721462,DA1MCTB001-17SA
11201721462,DA1MCTB009-17SA
11201721462,DA1MCTB010-13SA
11201721462,NA1BCN0404-15SA
11201721462,DB2ESTO006-17SA
11201722090,DA1ESHC017-17SB
11201722090,DA1ESZP042-14SB
11201722090,DA2ESHP025-14SB
11202111827,NB2BCL0308-15SB
11202111827,NA1BIQ0602-15SB
11202111827,NA2BCJ0203-15SB
11201920339,DAMCZA008-17SA
11201920339,DA1MCZA017-13SA
11201920339,DA2MCTA023-17SA
11201920365,DAESTG002-17SB
11201920365,NA1ESTG006-17SB
11201920365,DA1ESTO016-17SB
11201920365,DA1ESTO011-17SB
11201920365,DB1BCS0002-15SB
11201920365,DA1ESTG021-17SB
11202230454,DB2BIR0603-15SB
11202230454,DB1BHO0101-15SB
11202230454,DB1BHO1335-15SB
11202230454,DB1BHO0002-19SB
11202230454,DB1BHP0202-15SB
11201810816,NANHT3071-15SA
11201810816,NANHT3028-15SA
11201810816,NANHZ3075-15SA
11202232174,NA1BIR0004-15SA
11202232174,DA1NHI5015-15SB
11202232174,DA1ESTU015-17SA
11202130638,DA1MCTB001-17SB
11202130638,NA2BCS0001-15SB
11202130638,DA2BCL0308-15SA
11202130638,DA1ESTO016-17SB
11202130639,DA1MCTB001-17SB
11202130639,NA2BCL0308-15SB
11202130639,NA1BIR0603-15SB
11202130639,DA1BIQ0602-15SB
11202130639,DB1BCK0103-15SA
11202130639,DA1ESTO006-17SA
11201722622,NAESTA023-17SA
11201722622,NA1ESTA016-17SA
11201722622,NB1ESZA010-17SA
11201722622,DAESZA006-17SA
11202021587,DA2MCTA001-17SA
11202021587,DA1ESTU004-17SA
11202021587,DA2MCTA006-17SA
11202021587,DA1MCTB019-17SA
11202021587,DA2MCTA026-13SA
11201811876,NA1MCTB001-17SB
11201811876,NA1BIS0003-15SB
11201811876,NA1NHT1002-15SB
11201811876,NA1MCTB009-17SB
11201811876,DB1BCK0103-15SB
11201811876,NAESTS003-17SB
11202130640,NB5BCL0308-15SA
11202130640,NB1BIR0603-15SA
11202130640,DA1BIQ0602-15SB
11202130640,NB3BCK0103-15SA
11202020926,NA1MCTB001-17SB
11202020926,NA1BHO1335-15SB
11202020926,NB1ESTO005-17SA
11201920396,DA1ESHR022-14SB
11201920396,NA1ESHR012-13SB
11201920396,NA1ESZR019-14SB
11201921248,DA1MCTA001-17SA
11201921248,DA2MCTA006-17SA
11201921248,DA2MCTA022-17SA
11201921248,DA2MCTA026-13SA
11202230262,NB3BCL0306-15SA
11202230262,NB7BCJ0204-15SA
11202230262,NB1BCN0402-15SA
11202230262,NB3BCN0404-15SA
11202230262,NB2BCM0504-15SA
11202130641,NA1ESHR022-14SB
11202130641,NA1ESHR001-13SB
11202130641,DA1ESHT008-17SB
11202130641,NA1LHZ0019-19SB
11202130641,NA1ESHR011-13SB
11202130641,NA1ESHR014-13SB
11202231024,DB3BCL0306-15SA
11202231024,DB3BCN0402-15SA
11202231024,DB2BCN0404-15SA
11202231024,DB1BCM0504-15SA
11202231850,NA1BCL0306-15SA
11202231850,NA7BCJ0204-15SA
11202231850,NA1BCN0402-15SA
11202231850,NA3BCN0404-15SA
11202231850,NA1BCM0504-15SA
11202130642,NA1BIR0004-15SA
11202130642,NA4BCL0308-15SA
11202130642,NA1BIQ0602-15SA
11202130642,NA3BCK0103-15SA
11201921359,NA1MCTB021-17SA
13201723214,DA1ESHR003-13SB
13201723214,DA1BHP0001-15SB
13201723214,DA1ESHP023-14SB
13201723214,DA1ESHP016-13SB
13201723214,DA1ESHP029-14SB
11202021949,DA1MCTB001-17SA
11202021949,DA1ESTO005-17SA
11202021949,DA2MCTA022-17SA
11202130643,DA1BIR0004-15SA
11202130643,DA4BCL0308-15SA
11202130643,DA1BIQ0602-15SA
11202130643,DA1BCK0103-15SA
11202130643,DA1MCTB019-17SA
11202020511,DA1BIJ0207-15SA
11202020511,DA1ESZC034-21SB
11202020511,NA1ESHC027-21SB
11202020511,NA1ESHC020-17SB
11202020511,NA1MCTC014-13SB
11202020511,DA1ESHC024-19SB
11202020010,DB1ESZG013-17SB
11202020010,DA1ESTO013-17SB
11202020010,DB1BIQ0602-15SB
11202020010,DAESTS003-17SB
11202020010,DAESTA020-17SA
11202020010,DAESTA019-17SA
11202020010,DA1ESTA014-17SA
11202020135,NA1MCTB001-17SB
11202020135,NB1MCTB009-17SA
11202020135,DAESZA007-17SB
11202020135,NA1ESTO011-17SB
11202020135,NA1ESTO006-17SA
11202020135,NB1BCS0002-15SB
11202020135,DA1ESTM018-17SA
11047112,NA1ESTO001-17SA
11202230936,NA1BCL0306-15SB
11202230936,NA4BCJ0204-15SB
11202230936,NA2BCN0402-15SB
11202230936,NA2BCN0404-15SB
11202230936,NA2BCM0504-15SB
11202021623,DA4BCL0308-15SA
11202021623,DA1BCN0402-15SA
11002916,NA1ESTM001-17SA
11002916,NA1ESZM030-17SA
11002916,NA1ESTM010-17SA
11002916,NA1ESTM002-17SA
11202130644,NA2ESHP005-13SB
11202130644,NA1ESHC002-17SB
11202130644,NA1BCN0402-15SB
11202230224,NA1BCL0306-15SB
11202230224,NA1BCJ0204-15SB
11202230224,NA1BCN0402-15SB
11202230224,NA1BCN0404-15SB
11202230224,NA1BCM0504-15SB
11202130646,NB3BCN0402-15SA
11202130646,NB3BCN0404-15SA
11201921275,NA1NHT1002-15SB
11201921275,NA1ESTG007-17SB
11201921275,NAESTG009-17SB
11201921275,NA1ESHC022-17SB
11201921275,NA1ESHT014-17SB
11202111747,DB2BCL0308-15SA
11202111747,NA1BIR0603-15SA
11202111747,NA1BIQ0602-15SB
11202111747,NANHT1067-15SA
11202111747,DANHT1055-15SA
11202111747,NANHT1061-15SA
11202021206,NA1MCTB001-17SB
11202021206,NA2ESTO006-17SB
11202021206,NB1BCS0002-15SB
11201812373,DB1MCTB009-17SA
11201812373,DA2ESTO001-17SA
11201812373,NANHT3012-15SA
11201812373,DA1NHT3091-15SA
11201812373,DA1NHT3049-15SA
11201812373,DA1ESTM018-17SA
11201722572,NANHH2041-13SB
11201722572,NA1ESHR903-18SB
11109016,DAESZE097-17SA
11109016,DA1MCTB010-13SA
11109016,NAESTE004-17SA
11109016,DA1ESTO015-17SA
11109016,NA2ESTE014-17SA
11109016,NA1ESTO014-17SA
21028716,NA1ESHC016-17SB
21028716,NA1ESHC017-17SB
21028716,NA2BCN0402-15SB
21028716,NA1ESHC024-19SB
21084614,DAMCTD022-18SA
21084614,NA1NHI5011-13SA
11202111734,NA2BCL0306-15SB
11202111734,NA1BHP0001-15SB
11202111734,NA1BCN0402-15SB
